USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,201204062336,290,22,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,1,******,29.69,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070000,270,26,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,1,******,29.7,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070016,270,24,36,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,1,******,29.73,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070036,260,25,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,1,******,29.74,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070100,260,26,34,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,1,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070116,260,28,36,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,1,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070136,260,25,38,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,1,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070200,260,23,38,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,0,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070216,260,21,39,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,0,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070236,260,28,45,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,0,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070300,260,29,38,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,-2,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070316,260,29,45,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,-2,******,29.89,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070336,260,33,51,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,-2,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070400,250,30,40,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,-2,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070416,260,38,46,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,-2,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070436,250,28,47,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,0,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070500,250,25,40,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,-2,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070516,250,26,48,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,0,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070536,240,32,48,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,0,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070600,250,28,51,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,1,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070616,240,26,46,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,1,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070636,240,30,47,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,1,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070700,240,23,43,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,0,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070716,220,15,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,1,******,30.06,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070736,180,14,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070800,230,18,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070816,220,11,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070836,230,17,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070900,210,19,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,3,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070916,210,21,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,201204070936,190,10,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,3,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071000,200,13,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,1,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071016,190,19,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,3,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071036,180,13,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,5,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071100,170,13,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,12,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071116,190,8,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,9,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071136,160,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071200,160,13,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,30.19,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071216,130,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,14,******,30.19,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071236,200,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,16,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071300,250,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071316,180,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,14,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071336,160,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071400,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,14,******,30.23,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071416,70,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,14,******,30.23,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071436,40,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,14,******,30.23,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071500,60,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,12,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071516,80,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,14,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071536,110,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071600,90,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071616,80,5,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,7,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071636,350,5,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,-6,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071700,80,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,3,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071716,100,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071736,110,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,7,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071800,130,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071816,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071836,100,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,3,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071900,30,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,3,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071916,100,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,7,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204071936,80,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072000,100,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072016,60,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072036,70,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072100,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,5,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072116,80,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,5,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072136,80,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,7,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072200,80,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,9,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072216,100,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,9,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072236,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,9,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072300,120,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,10,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072316,130,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,10,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204072336,100,9,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,10,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080000,110,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,12,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080016,120,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080036,100,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,14,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080100,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,18,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080116,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080136,20,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080200,300,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,18,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080216,290,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080236,260,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080300,260,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080316,160,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080336,170,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,19,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080400,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,19,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080416,190,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,18,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080436,190,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,19,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080500,210,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080516,220,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,18,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080536,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,18,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080600,20,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,21,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080616,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080636,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,23,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080700,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,21,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080716,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,21,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080736,190,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,19,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080800,280,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,18,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080816,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,21,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080836,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,23,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080900,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,27,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080916,250,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,21,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204080936,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081000,140,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,19,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081016,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,21,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081036,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081100,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,21,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081116,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081136,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081200,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,19,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081216,200,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081236,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081300,30,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081316,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,21,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081336,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,21,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081400,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,21,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081416,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,21,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081436,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,21,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081500,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,21,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081516,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,18,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081536,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,18,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081600,110,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,19,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081616,110,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,19,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081636,150,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,19,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081700,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,21,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081716,60,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,23,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081736,60,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,16,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081800,100,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,14,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081816,80,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,12,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081836,90,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,9,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081900,120,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,3,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081916,110,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,7,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201204081936,110,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,9,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082000,90,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,9,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082016,110,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,5,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082036,80,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,5,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082100,120,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,5,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082116,120,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,7,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082136,110,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,5,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082200,100,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,5,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082216,90,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,5,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082236,90,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,3,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082300,110,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,3,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082316,130,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,5,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201204082336,130,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,3,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,201204090000,110,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,3,******,30.14,******,***,***,*****,*****,*****,*****,**
